Rensselaer Polytechnic Institute,https://twitter.com/fourfatfowl/,https://twitter.com/cheerdweeb/,https://twitter.com/ualbanyconfess1/,https://twitter.com/ualbanyconfess/,https://twitter.com/lukedvd/
University of Georgia,https://twitter.com/tip_uga/,https://twitter.com/ugamakeouts/,https://twitter.com/_gsuconfessions/,https://twitter.com/pwiconfessions3/,https://twitter.com/gsuconfessions4/
Ohio State University COlumbus,https://twitter.com/osufessions/,https://twitter.com/russdoup32/,https://twitter.com/csccconfessions/,https://twitter.com/osu_cmrs/,https://twitter.com/columbusconfess/
Santa Clara University,https://twitter.com/ucsc_confession/,https://twitter.com/stanford/,https://twitter.com/jess_miers/,https://twitter.com/olopshrine/,https://twitter.com/sfsuconfessions/
Syracuse University,https://twitter.com/syrconfessions/,https://twitter.com/gainingriches/,https://twitter.com/confessions_su/,https://twitter.com/hashtag/,https://twitter.com/CuseExposed/
Florida State University,https://twitter.com/fsu_confess/
Pennsylvania State University University Park,https://twitter.com/psuconfesses/,https://twitter.com/infinityftk/,https://twitter.com/rebeccakmiller/,https://twitter.com/penn_state/,https://twitter.com/psuconfessions/
Purdue University West Lafayette,https://twitter.com/purdueconfesion/,https://twitter.com/impactyourclass/,https://twitter.com/purdueraas/,https://twitter.com/PurdueCCO/,https://twitter.com/csccconfessions/
University of Miami,https://twitter.com/miamiconfessors/,https://twitter.com/collegefessing/,https://twitter.com/confessmiami/,https://twitter.com/miamicrushes/,https://twitter.com/CoIlegecfession/
University of Pittsburg,https://twitter.com/pittconfessions/
Rutgers University New Brunswick,https://twitter.com/confessions_ru/
University of Washington,https://twitter.com/danielbolnick/,https://twitter.com/cwu_confessions/,https://twitter.com/tipiconfess/,https://twitter.com/KimTallBear/,https://twitter.com/hashtag/
Yoyola Marymount University,https://twitter.com/lmuconfession/,https://twitter.com/hashtag/,https://twitter.com/LMULibrary/,https://twitter.com/lmupulse/,https://twitter.com/uscconfessions/
South Methodist University ,https://twitter.com/macalyce/,https://twitter.com/tedacampbell/,https://twitter.com/perkinssmu/,https://twitter.com/smuconfess1/,https://twitter.com/PerkinsSMU/
University of Connecticut,https://twitter.com/tuconncrushes/,https://twitter.com/uconnfessions/,https://twitter.com/uconnconfession/,https://twitter.com/UConnConfession/
University of Maryland College Park,https://twitter.com/umdconfessions/
University of Massachusetts Amherst,https://twitter.com/UMassEnglish/,https://twitter.com/itaisher/,https://twitter.com/henryfarrell/,https://twitter.com/UMassAmherst/
Worcester Polytechnic Institute,https://twitter.com/neu_confessions/,https://twitter.com/uconnconfession/,https://twitter.com/confessbu/,https://twitter.com/kayysooo/,https://twitter.com/confessionsumb/
Clemson University,https://twitter.com/clemfessions/,https://twitter.com/cufessions/,https://twitter.com/msuconfess/,https://twitter.com/cu_confessions/,https://twitter.com/the_juwanprince/
George Washington University,https://twitter.com/gwlaw/,https://twitter.com/raaschaos/,https://twitter.com/suconfessions/,https://twitter.com/hashtag/,https://twitter.com/jjmacnab/
Texas A&M University College Station,https://twitter.com/i/,https://twitter.com/theeagle/,https://twitter.com/legallybeyond/,https://twitter.com/kendrapmack/,https://twitter.com/tamuconfession/
University of Minnesota Twin Cities,
Fordham University,
Stevens Institute of Technology,https://twitter.com/anastasiagreene/,https://twitter.com/2ndmid/,https://twitter.com/stevensfessions/,https://twitter.com/cunyconfessions/,https://twitter.com/pcticonfesses/
Virginia Tech,https://twitter.com/vtdhamaal/,https://twitter.com/hbcufessions/,https://twitter.com/vatechpolice/,https://twitter.com/vtconfessions/,https://twitter.com/rick_devens/
American University,https://twitter.com/confessionau/,https://twitter.com/iasaconfessions/,https://twitter.com/americanu/,https://twitter.com/cmuconfessions3/,https://twitter.com/ksu_confessions/
Brigham Young University Provo,https://twitter.com/erincoxnews/,https://twitter.com/thomasjeferstan/,https://twitter.com/fengwozheng?lang=da/,https://twitter.com/BYU/
Baylor University ,https://twitter.com/confessionsbu/,https://twitter.com/baylor/,https://twitter.com/collegefessing/,https://twitter.com/8semsters/,https://twitter.com/baylor_catholic/
Binghamton University SUNY,https://twitter.com/colgateuniv/,https://twitter.com/sunybingconfess/,https://twitter.com/greenribbon987/,https://twitter.com/binghamtonu/
Gonzaga University,https://twitter.com/ZagConfessions/,https://twitter.com/wsuconfessions4/,https://twitter.com/zagconfessions/
Indiana University Bloomington,https://twitter.com/IUconfessions/,https://twitter.com/iuconfessions/,https://twitter.com/indianafession/
