Princeton University,https://www.facebook.com/HarvardCrushes/,https://www.facebook.com/VCU-Crushes-347092282072518/,https://www.facebook.com/puniconfessions/,https://www.facebook.com/PrincetonClassConfessions/,https://www.facebook.com/yalecollegecrush/
Harvard University,https://www.facebook.com/theharvardconfessions/,https://www.facebook.com/pages/,https://www.facebook.com/HarvardCrushes/
Columbia University,https://www.facebook.com/columbiagradcrushes/,https://www.facebook.com/ccrushes3/,https://mobile.facebook.com/ColumbiaCrushes2.0/,https://www.facebook.com/columbiaconfessionz/,https://www.facebook.com/ColumbiaCrushes2.0/
Massachusetts Institute of Technology,https://www.facebook.com/permalink.php?id=462508190484900&story_fbid=2173692846033084/,https://www.facebook.com/beaverconfessions/
Yale University,https://www.facebook.com/yalecollegecrush/,https://www.facebook.com/YaleCrushes/,https://www.facebook.com/events/,https://www.facebook.com/WSCCrushes/
Stanford University,https://zh-cn.facebook.com/Crushes-Stanford-University-778654678880341/,https://www.facebook.com/Stanford-Confessions-372644179500230/,https://www.facebook.com/Crushes-Stanford-University-778654678880341/,https://www.facebook.com/StanfordCrushes/
University of Chicago,https://www.facebook.com/uchicagocrush/,https://www.facebook.com/UniversityOfChicagoCrushes/,https://www.facebook.com/UChicagoCrushs/,https://www.facebook.com/UChiConfessions/
University of Pennsylvania,https://www.facebook.com/penncrushes/
Northwestern University,https://www.facebook.com/1871340262900441/,https://m.facebook.com/NU-Crushes-and-Confessions-1871340262900441/
Duke University,https://www.facebook.com/DukeCrushes/,https://www.facebook.com/public/,https://www.facebook.com/duke.crushes.5/,https://www.facebook.com/tommy.klug.7/,https://m.facebook.com/DukeCrushes/
Johns Hopkins University,https://www.facebook.com/jhu.crush/,https://www.facebook.com/hophotties/,https://www.facebook.com/hop.crushes.9/,https://www.facebook.com/Writing-Program-at-Johns-Hopkins-University-195785284287/
California Institute of Technology,https://www.facebook.com/caltechconfessions/,https://www.facebook.com/Caltech-Crushes-1404672976479439/,https://www.facebook.com/1404672976479439/
Darthmouth College,https://www.facebook.com/DartmouthCrushes/,https://www.facebook.com/UMass-Dartmouth-Crushes-Compliments-529590930510290/,https://www.facebook.com/Dartmouth-Confessions-288747741287047/
